Event_ID,Year,Month,Day,Latitude,Longitude,Elevation_m,Lake_Area_km2,Lake_Volume_MCM,Dam_Height_m,Dam_Width_m,Lake_Type,Temperature_Anomaly_C,Precipitation_mm,PDD_Total,Seismic_Activity_Count,Max_Earthquake_Magnitude,Distance_to_Fault_km,Glacier_Area_km2,Glacier_Retreat_Rate_m_per_year,Ice_Velocity_m_per_year,Slope_Degree,Relief_m,Drainage_Basin_Area_km2,Previous_GLOF_Events,Years_Since_Last_GLOF,GLOF_Risk_Level,GLOF_Occurred,Lake_Volume_per_Area,Dam_Aspect_Ratio,Glacier_to_Lake_Ratio,Elevation_Band
304,2012,9,26,26.519238205184394,81.77248973881565,3000.0,0.2644175790053306,12.65943848878103,36.49724990879604,237.35339494323205,Moraine-dammed,2.229201236855766,756.2085426371752,1252.6875075522562,5,3.009794880727832,38.58186606158326,5.9432973550511665,1.9763023827734219,39.91342532007316,14.581331986649104,587.013273833456,442.83249859749964,0,33.57430281394393,1,0,47.8766901066204,0.15376754951208982,22.476937340581852,Very_Low
305,2011,2,4,34.80927178102469,91.77639688483347,5398.556229532118,0.531623359603335,2.367372908681983,25.524415744553224,150.897655270322,Bedrock-dammed,-0.1529266974162229,648.1729611478416,1150.6936418851963,5,5.422073533939211,4.609388577823131,2.288352408939349,4.228279785294014,28.505392503458555,5.0,1014.2471770713528,476.4641735221622,0,3.14395591535391,0,0,4.453101741895565,0.16915051263605205,4.304461735178038,High
306,2014,12,2,24.36288471926746,92.90501360661723,4095.7547269207103,5.017871321272461,1.141244752084933,42.1847126749118,374.5128516216879,Supraglacial,1.9695022523519667,469.7292844041169,1304.418157699007,6,4.017138456464342,29.74370388678536,7.8821032973647265,5.23754830614248,92.89181334183202,11.023082167259812,1473.5963846112309,40.80356347152136,1,7.149745229634604,0,0,0.22743603393072453,0.1126388920760574,1.5708061830820201,Low
307,2011,10,20,40.5472229732123,69.32670846475472,3975.9163806560227,0.14844142331667276,0.7760329234015181,26.50556837581822,60.61179123852719,Moraine-dammed,-0.0029042835722350446,797.1241199982812,1109.1680247535132,2,4.103284827301762,0.1665275282883844,7.378891803468775,3.026306781048868,53.1941865135567,11.906428281674259,2630.675574570445,41.757529902393856,0,4.437205465730681,0,0,5.22787309675678,0.43730052905894423,49.70911514185129,Low
308,2011,9,16,33.92300159218354,88.78347195607263,5498.110030428334,0.789063576191815,3.0123013140798713,42.4523195672112,236.31545278056151,Ice-dammed,-0.12933320764429168,163.81626330237088,1420.6074626394472,9,7.895170075753951,2.7808386396955465,18.529460959272782,14.68567827746395,45.15854313307374,5.544094021106979,1538.83886254483,53.72916182400751,0,30.448919652560875,1,0,3.8175647754745747,0.17964258819177473,23.482849187767375,Very_High
309,1995,8,28,38.62558666129286,98.68129807708867,4774.23479609905,2.5046489533926386,0.5548053079540227,40.695150731408226,205.19302296743496,Ice-dammed,1.9534220836935765,812.3824818029118,918.5806892685516,8,3.50207909379405,4.455382829943355,2.200505986033891,5.222505823140791,73.10897786103666,16.86436193834898,1120.1004740592148,148.89823562622635,0,32.30997906545989,0,0,0.22151020693040382,0.1983261913240916,0.8785686245783967,Medium
310,2004,9,18,33.36030259546884,81.43709705395216,3771.662498133321,1.313632111602303,13.740398871355847,66.08209939925041,180.23802552716668,Moraine-dammed,2.2447691309864415,804.6194363333412,1512.4953569805475,6,5.15103516315533,18.18627022073166,18.651523798990045,2.5814077650476595,23.89521152721768,19.45992539443596,1508.8877586119738,69.47892975476772,0,5.912775839191868,1,0,10.459853066926016,0.3666379456053799,14.198437777407744,Low
311,2022,5,8,31.953065888646808,79.2545302386612,4331.686276246524,3.0294843798243045,0.4216497229278937,51.469500324206216,264.5673178983076,Moraine-dammed,1.9587535900322368,1003.6218659661791,712.9506228958384,8,4.282709651743454,4.3304356315717065,4.542224888989092,35.439196178520604,9.735044353542655,12.951277306930406,1162.0883317109233,159.51016643814052,0,0.0827748385507302,0,0,0.13918200923430651,0.19454217071509067,1.4993392668532324,Medium
312,1997,11,3,33.96466470242959,80.8013653891368,4166.610294098817,0.6186089664853831,18.361365734547547,100.94519379434384,105.44164733797595,Moraine-dammed,3.3795825820813166,319.0462292386375,1669.0495930089764,2,4.809956836565338,9.09120404939382,2.7845146678775823,17.81335090458531,58.55447099714796,5.0,1973.1586437700994,20.9559382168118,0,11.01041277087944,1,0,29.681699957999886,0.9573560006207086,4.501251709456715,Low
313,1994,11,9,29.31776268322914,69.95124007170874,5358.6806855434215,0.9142107489631778,1.3038242890332266,10.0,225.00981070978634,Ice-dammed,1.8687525363277115,1441.8272767574977,2020.6584764017764,5,3.8114568355458385,5.562023183747398,8.216902827824672,4.236612408587741,54.863782794484884,13.511252489192284,1930.6722180086344,27.634442782625822,0,23.239836933229732,0,0,1.4261747529351587,0.04444250661095761,8.987974421809854,High
314,1993,2,20,21.91083047220839,86.25983954448911,4066.0606386531254,0.558013125894218,0.3977391661863918,56.267428634375605,214.8526658211613,Ice-dammed,1.67009420877307,1326.7406676250644,1243.2445644129857,8,3.491106047857681,8.232177580953952,21.22815151015774,6.716673988630177,27.90571270791596,10.624237011404702,2305.125199316826,34.968701580454116,1,19.483809691361557,1,0,0.712777437894518,0.2618884360560431,38.04238740108407,Low
315,1995,8,6,32.236996732333964,85.29965440097251,3046.352366513432,0.8523128528094798,2.6562378734958267,40.96887429000977,130.31898695090294,Ice-dammed,0.28399056165824965,568.0355695502586,1827.6694473022014,4,4.184903321334745,57.102524962193,6.1618402522411015,20.25149425984892,60.66831808988035,20.188956794292142,678.9235591088172,37.52305817624214,0,11.800976913534612,0,0,3.116505711183478,0.314373793478341,7.229552190759321,Very_Low
316,2021,12,10,26.22248332700123,86.970268328773,3000.0,0.20021698153154732,0.47882908728293044,30.87918759031108,355.9996464333854,Moraine-dammed,2.357613678652749,1237.9216567001336,1931.3633850236808,2,3.7048642017649422,118.86379580375235,16.71808424646638,23.47486274338814,105.49586592160227,19.24815850716007,597.4670152019852,167.00486883714655,0,7.1890513002498215,1,0,2.391550824611165,0.08673937713050282,83.49983162558158,Very_Low
317,2019,6,21,24.491690423102987,89.15976621217803,5380.12907792535,1.1042884913907822,2.1058197517907975,49.4046101084766,185.45301893106887,Ice-dammed,-0.1514442503641904,1057.1216338227575,1071.626251708051,4,3.378300933280774,23.14955345136529,13.216836293358424,2.9117132427290686,63.42930920591371,18.417501078528236,1383.5410040989068,134.30034981843767,0,12.863814586510598,0,0,1.9069471140993686,0.26639960025045384,11.96864442253912,High
318,2024,8,10,33.18146584219305,77.02006597818523,3569.108241789896,0.6710585635554941,0.8409962173335911,47.90766135278079,188.90797022442337,Ice-dammed,3.5203690738179163,668.1724622641059,1219.1459588170223,2,5.741728123817197,16.987033361406596,229.8094355528296,41.368713987866876,0.0,5.0,1907.9091758683992,220.34324131207123,0,0.30436036849434056,2,0,1.2532381866609528,0.253603176699566,342.45809238350506,Very_Low
319,2005,11,13,28.60445762550153,87.73199199022044,4736.169324506648,0.5323320584656428,8.254488247067984,71.55625634692063,117.78582597634063,Bedrock-dammed,2.3707979422598795,617.9440982506208,874.3529972236164,2,3.9689133940626227,24.650727452260675,7.315529980867029,23.075743259129016,92.51321618456089,5.0,2012.317566311758,366.1903598337212,0,1.5348266856699802,1,0,15.506276798095067,0.6075116063735374,13.742418598558215,Medium
320,2002,5,17,35.13852203302845,89.4319865991573,4257.410744572042,2.8669377017837183,2.455355593760329,51.82516893606005,186.93276391068943,Moraine-dammed,4.289797353294396,640.6326244764089,900.1568497374294,4,5.81907473670117,29.537707511306376,8.466308212758454,29.154207712678563,109.68072261837803,5.0,1620.0348049382599,160.5177655101222,0,3.5509026229201712,1,0,0.8564384193743324,0.2772396226956794,2.9530841243920243,Medium
321,2019,10,9,26.055296156204648,80.11608269182967,3866.676169697394,0.3834551632298679,0.3363496390827407,36.14396824562463,386.78036854551874,Ice-dammed,1.8893281085746056,1647.9106630908118,1293.1480169393465,4,3.9637711658602743,26.86567397883139,30.280612023780403,2.329799569590236,65.87399975777998,5.0,1907.0207380433192,11.78087815878299,1,19.63821579397632,0,0,0.8771550661872582,0.09344830085752136,78.96780361157437,Low
322,2008,2,17,27.64585511743087,89.20117998251973,3992.1220663974996,1.673094413493303,0.8167619233481133,56.68421127400641,179.78305120227319,Moraine-dammed,2.420166061090669,1208.0358286734208,545.6687801972898,4,4.220593423305503,1.708816470728919,9.49602978162987,2.3211880174817527,55.139594604735066,17.36718540061594,2257.49300639505,60.56679493396646,0,4.938461402116135,0,0,0.48817443699592067,0.3152922975494015,5.6757285811521125,Low
323,2006,6,24,35.751480131506966,85.80706626386741,5466.702305223626,1.8480507159518522,5.75787253518096,45.406968725769644,241.49615544109145,Ice-dammed,1.2228288900173283,739.1681318352393,1533.9133174613398,10,8.5,7.429780343528495,12.852925638499721,5.465614281149569,3.575811487823451,6.584368224093744,1106.1180476809684,71.21309315716937,0,11.011398672848108,1,0,3.115646386476642,0.1880235676747485,6.954855474233956,Very_High
324,2008,5,9,31.39921330498804,78.6881023055662,3041.5492570855004,1.1763273905129268,13.787816449727,27.490429097585864,276.043818559481,Ice-dammed,1.4567204121118664,765.0732799910659,1266.9139068831425,6,7.539417496343711,8.41456138873183,1.7262283060856365,1.002459905239937,24.033441905761944,12.519581766678206,2233.5513273114925,136.2650592527231,0,19.426073492443535,0,0,11.721070648295411,0.09958719322549263,1.4674726781061609,Very_Low
325,2017,12,9,22.6133597954693,87.82788696483676,3890.8358153952595,0.19047261437776217,1.8686849895637394,45.029092609744474,185.48781510879232,Moraine-dammed,0.44846609117669445,1054.2344632043935,1472.5327432824752,7,3.475542479500913,9.217055697344955,8.852229368763426,1.432263817436893,40.791886112913105,9.054668598831908,2248.7869365968136,32.230460674053276,0,35.507111911880344,0,0,9.810780387870341,0.2427603806931146,46.475076733114506,Low
326,2015,12,1,31.288804414300554,82.09289256646781,4925.252608546961,0.7160044598380558,0.4175096328580898,54.61884154813377,167.232775817296,Ice-dammed,0.05229135143233066,1041.0932745447917,1127.1875153466879,1,6.044896158090154,8.441458511704795,4.940604080694932,2.3183866699596583,27.966767204888704,5.0,1224.0190255753087,590.6060553243506,0,15.954893990989401,0,0,0.5831103802796439,0.32660368926606576,6.900242048509567,High
327,2015,5,2,37.406192742944015,91.97065274014388,3173.483993242995,3.544251944219962,9.72015579694598,51.44564860464293,237.78111049809382,Moraine-dammed,1.6894978069133202,512.937146785307,1469.0107837553337,9,3.7424369840285947,30.937930570931684,6.190881219851594,18.694320608327345,34.71778067477336,14.307771298238878,1025.4244504364212,61.77849445644317,0,3.8990560234828364,0,0,2.7425126514490055,0.2163571719253761,1.7467384704261244,Very_Low
328,2012,1,28,27.607112776892663,82.60833619930962,5253.826246222068,0.08113014257218766,5.720136638179451,56.606261092637645,180.69933048924798,Ice-dammed,1.4508174938261684,889.261590566072,1299.0581064849043,6,3.1108714860584965,27.53517284962509,12.924487941099807,0.4604497460247089,53.70515321432542,16.009423339320527,1878.9213778021556,67.23728202678224,2,60.622847515916696,0,0,70.50568946171653,0.31326215177098204,159.30562342596534,High
329,1998,2,16,32.990288482264546,72.1023441823494,4913.799772602901,0.41444886610301146,14.195947790466258,39.47029581985617,173.45239417709885,Moraine-dammed,0.4240262839015083,634.2369414969942,1402.8899930151058,6,4.286258223913226,0.09221833700252707,9.465711590081275,1.3037216926795727,29.463730064062446,21.97730406755398,2495.330572408857,79.08199494869436,0,1.8865465492708546,1,0,34.25259169833957,0.22755693864655507,22.83927491245342,High
330,2001,8,1,25.753065424220473,87.6698698552765,4417.436548105869,1.5986529031828536,3.090895510640732,56.35223922867887,275.191191540757,Ice-dammed,0.6012682576783531,845.659934394824,1560.684886876918,4,8.5,7.030380130143607,21.644415160299783,43.28529604016811,95.5837423951757,5.245620464849102,1077.7691267241364,53.87070544170913,0,9.149466560292783,0,0,1.9334375238595467,0.20477486547868978,13.53915857357568,Medium
331,1990,3,10,29.316083625152856,87.29403247831435,3797.474476580586,0.44554020895734037,0.9159915006335453,52.402316256348314,194.446153046956,Bedrock-dammed,1.532469990707976,785.5960600577446,694.0204424451731,6,8.492695495867299,19.545439634091444,25.96031180650957,1.3104627429128985,52.23316910130036,11.719722295385193,2460.1616311094085,12.464711841668375,0,50.84832743841172,0,0,2.05591208653684,0.269495258379804,58.26704590201245,Low
332,1990,10,18,35.44917768225217,74.18862887202339,3070.7470758528343,1.123827911850269,4.342628928655338,52.56458767547086,297.0591870611792,Moraine-dammed,0.40687825021841717,1105.29334167313,918.7701371292853,3,3.2028112716482404,2.5627052048558725,8.376116332914746,11.565410456381915,65.13613129297413,5.0,1019.7622993906602,443.39953669622616,0,18.442829473377845,0,0,3.8641404817091956,0.17694988057933791,7.45320190448404,Very_Low
333,2023,3,26,31.096158338774867,92.50536115435305,4765.636715307257,2.046321616598202,3.2629804158954023,50.64713105653374,192.64586494055024,Moraine-dammed,1.8566450794751408,719.5169236026662,2125.9286367104432,9,5.212600932773681,1.4772002468850896,13.491576772306539,15.43237007116405,65.27901257504458,5.0,1390.0208808340108,46.68926926798175,1,21.732820296714532,0,0,1.5945589341521835,0.2629027675842575,6.593087158378793,Medium
334,2021,8,28,36.44634931357818,91.9822083613548,6000.0,0.6305638263280684,0.8443709580360019,93.52186420471928,94.62435533178477,Moraine-dammed,0.4379108328797596,835.4952453682629,1282.909026333879,4,5.435556627069411,35.25156266709527,1.3085421483061954,47.76476605318935,61.47941203093058,7.461999353468653,935.2714305102542,212.93215224472783,1,7.181918715180418,1,0,1.3390729419938123,0.9883487594372529,2.0751938085731387,Very_High
335,2014,8,8,32.126512021139305,76.30019807525092,4316.714028733487,0.8318054832178211,2.6942100818465353,72.20252487600138,50.0,Moraine-dammed,1.7558544799261484,236.57244983509986,513.281051902868,7,3.690067553937066,12.054588882424609,13.696844216624594,34.50921323348946,51.423593482419435,7.029233352475486,1715.375088445607,60.02280594453917,0,1.6358868503977029,0,0,3.2389905286799063,1.4440504975200275,16.466402894627066,Medium
336,1990,2,21,41.093698386004206,78.40373698940088,3000.0,0.5481116636648721,1.4927325213163025,55.90783513857265,52.948124251784805,Moraine-dammed,0.3492878879398864,897.0958787459847,515.5030195459649,3,4.612029530799476,38.71546553275445,28.662725036833447,8.715576993509163,79.98410604794341,11.84157809007882,1567.8276454672778,47.00322152816473,0,9.10658777073099,1,0,2.723409517205591,1.0558983142200373,52.29358712271171,Very_Low
337,2005,8,28,22.175433153903654,83.57992386970473,4566.013192101398,0.6734501524338655,6.101007662041754,33.995854463035656,66.723162698859,Ice-dammed,0.35348442317476025,566.4434818697263,1170.003479515496,10,4.00461327520967,34.69466369568031,4.026241937912123,42.75217379993527,86.27526792409299,6.652168879236455,1524.8355416625964,22.448372668468956,0,10.288553962968054,0,0,9.059330731446954,0.5095060409002016,5.978529997151512,Medium
338,1994,11,11,28.914033249695176,77.41147868962362,4888.210377120957,4.093724757748821,4.183539029223185,44.153350004870724,221.32303446623177,Bedrock-dammed,-0.8622311598401922,344.85949104721357,990.7852530690473,3,3.3879483961125874,44.76790555430574,21.286959772355118,8.49153088922997,0.0,15.99464689951706,1186.1583597570675,11.791482703013571,0,6.301678249747883,0,0,1.021939499304236,0.19949730994496823,5.199900098818814,High
339,2011,1,23,24.577331033539743,91.40397184911677,3465.7180544832504,0.46902665744904065,0.4130279927088919,82.31576302296678,122.2933845428689,Bedrock-dammed,1.3397210100158898,1138.734268275721,877.451262377292,7,5.148597177089321,0.989573857792361,6.363709451249001,16.626245071454136,6.885598291425744,7.409037314328241,1286.36777905845,58.601975735594074,1,4.853801686872975,0,0,0.8806066481493475,0.6731007023042337,13.56790568335748,Very_Low
340,2018,6,2,24.918754127708752,86.4897194932721,3683.5904591284834,0.35123448908230015,0.35505353840066045,38.74125074332992,50.0,Moraine-dammed,2.9540647673034908,787.4691897602078,1917.2580537216381,7,3.4572478562228754,4.119094242414725,5.617570462664493,4.508633982389836,33.71608252063792,14.31240375504762,1466.7612217410608,55.69706437579018,0,8.785879341201339,1,0,1.0108732184254987,0.7748250148665984,15.99378944061556,Low
